"genotype","parent1","parent2","env","block","rep","row","col","yield","grain_protein","test_weight","plant_height","maturity","standability"
"PLA-025xZM-0001","PLA-025","ZM-0001","WEST-2024-L4","WEST-2024-L4-B3",3,8,2,17.89,8.35,76.73,291.8,119.21,8.52
"PLA-015xZM-0001","PLA-015","ZM-0001","WEST-2024-L4","WEST-2024-L4-B3",3,5,4,19.44,10.1,79.48,290.16,118.76,7.77
"PLA-053xZM-0001","PLA-053","ZM-0001","WEST-2024-L4","WEST-2024-L4-B3",3,1,1,18.85,8.41,74.12,278.66,114.42,7.33
"PLA-055xZM-0001","PLA-055","ZM-0001","WEST-2024-L4","WEST-2024-L4-B3",3,2,9,19.14,9.27,71.81,286.59,117.03,6.15
"PLA-014xZM-0001","PLA-014","ZM-0001","WEST-2024-L4","WEST-2024-L4-B3",3,5,9,15.49,9.95,76.75,263.43,122.07,7.18
"PLA-008xZM-0001","PLA-008","ZM-0001","WEST-2024-L4","WEST-2024-L4-B3",3,12,3,17.52,8.3,77.91,292.67,122.59,6.37
"PLA-058xZM-0001","PLA-058","ZM-0001","WEST-2024-L4","WEST-2024-L4-B3",3,2,12,18.73,7.73,69.86,295.28,110.44,7.96
"PLA-024xZM-0001","PLA-024","ZM-0001","WEST-2024-L4","WEST-2024-L4-B3",3,4,10,17.27,9.46,78.86,302.49,121.22,7.07
"PLB-026xZM-0001","PLB-026","ZM-0001","WEST-2024-L4","WEST-2024-L4-B3",3,8,6,18.31,9.15,75.73,290.27,117.68,5.31
"PLB-045xZM-0001","PLB-045","ZM-0001","WEST-2024-L4","WEST-2024-L4-B3",3,1,4,16.46,9.04,73.75,287.91,123.82,5.82
"PLB-033xZM-0001","PLB-033","ZM-0001","WEST-2024-L4","WEST-2024-L4-B3",3,4,2,16.55,7.57,73.29,263.46,120.14,6.22
"PLB-030xZM-0001","PLB-030","ZM-0001","WEST-2024-L4","WEST-2024-L4-B3",3,7,5,16.51,8.73,74.31,284.01,119.36,6.9
"PLB-048xZM-0001","PLB-048","ZM-0001","WEST-2024-L4","WEST-2024-L4-B3",3,5,7,15.99,9.31,72.63,292.53,108.06,7.18
"PLB-052xZM-0001","PLB-052","ZM-0001","WEST-2024-L4","WEST-2024-L4-B3",3,9,9,17.4,8.9,73.19,274.21,120.04,8.32
"PLB-022xZM-0001","PLB-022","ZM-0001","WEST-2024-L4","WEST-2024-L4-B3",3,1,3,16.4,7.96,71.56,297.57,119.43,7.26
"PLB-008xZM-0001","PLB-008","ZM-0001","WEST-2024-L4","WEST-2024-L4-B3",3,11,7,14.63,8.98,74.04,301.39,115.68,7.33
"PLA-025xZM-0002","PLA-025","ZM-0002","WEST-2024-L4","WEST-2024-L4-B3",3,12,12,19.96,7.53,76.24,263.62,106.7,6.19
"PLA-015xZM-0002","PLA-015","ZM-0002","WEST-2024-L4","WEST-2024-L4-B3",3,11,9,20.23,7.75,76.57,263.24,115.65,6.51
"PLA-053xZM-0002","PLA-053","ZM-0002","WEST-2024-L4","WEST-2024-L4-B3",3,6,9,20.84,8.3,75.54,260.29,120.48,7.13
"PLA-055xZM-0002","PLA-055","ZM-0002","WEST-2024-L4","WEST-2024-L4-B3",3,9,10,17.36,9.16,77.29,272.64,117.23,6.66
"PLA-014xZM-0002","PLA-014","ZM-0002","WEST-2024-L4","WEST-2024-L4-B3",3,12,11,18.49,8.81,73.08,260.45,118.52,6.96
"PLA-008xZM-0002","PLA-008","ZM-0002","WEST-2024-L4","WEST-2024-L4-B3",3,7,4,20.89,8.56,76.13,274.96,119.32,5.24
"PLA-058xZM-0002","PLA-058","ZM-0002","WEST-2024-L4","WEST-2024-L4-B3",3,2,4,19.79,8.81,70.52,293.52,115.24,6.85
"PLA-024xZM-0002","PLA-024","ZM-0002","WEST-2024-L4","WEST-2024-L4-B3",3,10,2,19.35,9.18,78.02,251.86,124.5,5.79
"PLB-026xZM-0002","PLB-026","ZM-0002","WEST-2024-L4","WEST-2024-L4-B3",3,1,10,16.68,7.74,71.75,277.5,117.93,6.98
"PLB-045xZM-0002","PLB-045","ZM-0002","WEST-2024-L4","WEST-2024-L4-B3",3,12,2,17.99,8.51,74.39,264.59,120.32,8.02
"PLB-033xZM-0002","PLB-033","ZM-0002","WEST-2024-L4","WEST-2024-L4-B3",3,6,5,19.47,7.86,72.19,261.29,116.64,7.5
"PLB-030xZM-0002","PLB-030","ZM-0002","WEST-2024-L4","WEST-2024-L4-B3",3,9,7,16.47,9.49,76.85,260.26,117,6.82
"PLB-048xZM-0002","PLB-048","ZM-0002","WEST-2024-L4","WEST-2024-L4-B3",3,3,12,16.68,7.8,74.17,272.43,116.55,5.78
"PLB-052xZM-0002","PLB-052","ZM-0002","WEST-2024-L4","WEST-2024-L4-B3",3,3,7,16.02,8.27,69.6,301.69,120.63,7.36
"PLB-022xZM-0002","PLB-022","ZM-0002","WEST-2024-L4","WEST-2024-L4-B3",3,6,6,19.27,9.24,70.02,281.87,120.69,7.33
"PLB-008xZM-0002","PLB-008","ZM-0002","WEST-2024-L4","WEST-2024-L4-B3",3,4,9,17.34,8.66,75.64,282.89,118.2,6.17
"PLA-025xZM-0003","PLA-025","ZM-0003","WEST-2024-L4","WEST-2024-L4-B3",3,12,9,18.04,8.07,82.11,283.93,117.13,6.87
"PLA-015xZM-0003","PLA-015","ZM-0003","WEST-2024-L4","WEST-2024-L4-B3",3,1,5,20.32,8.81,76.59,296.33,116.18,6.96
"PLA-053xZM-0003","PLA-053","ZM-0003","WEST-2024-L4","WEST-2024-L4-B3",3,4,8,21.98,9.36,78.54,304.75,120.32,8.85
"PLA-055xZM-0003","PLA-055","ZM-0003","WEST-2024-L4","WEST-2024-L4-B3",3,4,11,18.75,7.68,79.58,277.26,119.8,6.86
"PLA-014xZM-0003","PLA-014","ZM-0003","WEST-2024-L4","WEST-2024-L4-B3",3,10,7,20.84,8.22,80.02,266.9,124.2,8.23
"PLA-008xZM-0003","PLA-008","ZM-0003","WEST-2024-L4","WEST-2024-L4-B3",3,10,1,19.5,8.21,76.79,284.42,121.96,8.21
"PLA-058xZM-0003","PLA-058","ZM-0003","WEST-2024-L4","WEST-2024-L4-B3",3,11,8,19.97,7.68,70.79,295.14,114.33,8.03
"PLA-024xZM-0003","PLA-024","ZM-0003","WEST-2024-L4","WEST-2024-L4-B3",3,3,1,18.41,8.6,76.15,290.79,123.99,8.34
"PLB-026xZM-0003","PLB-026","ZM-0003","WEST-2024-L4","WEST-2024-L4-B3",3,3,5,15.47,7.65,75.77,283.98,120.76,7.62
"PLB-045xZM-0003","PLB-045","ZM-0003","WEST-2024-L4","WEST-2024-L4-B3",3,1,7,18.59,8.64,79.08,264.64,118.59,8.55
"PLB-033xZM-0003","PLB-033","ZM-0003","WEST-2024-L4","WEST-2024-L4-B3",3,3,4,15.99,8.15,79.22,272.18,122.36,5.45
"PLB-030xZM-0003","PLB-030","ZM-0003","WEST-2024-L4","WEST-2024-L4-B3",3,4,6,17.17,7.74,77.46,268.02,120.61,5.79
"PLB-048xZM-0003","PLB-048","ZM-0003","WEST-2024-L4","WEST-2024-L4-B3",3,3,6,16.42,7.98,78.39,274.61,117.11,6.9
"PLB-052xZM-0003","PLB-052","ZM-0003","WEST-2024-L4","WEST-2024-L4-B3",3,6,10,19.51,8.24,76.99,278.19,123.44,8.87
"PLB-022xZM-0003","PLB-022","ZM-0003","WEST-2024-L4","WEST-2024-L4-B3",3,10,10,15.93,8.01,76.01,287.92,122.29,7.13
"PLB-008xZM-0003","PLB-008","ZM-0003","WEST-2024-L4","WEST-2024-L4-B3",3,7,1,15,7.56,75.3,286.77,118.34,7.57
"PLA-025xZM-0001","PLA-025","ZM-0001","WEST-2024-L5","WEST-2024-L5-B1",1,4,12,14.89,10.12,68.95,251.55,113.35,4.57
"PLA-015xZM-0001","PLA-015","ZM-0001","WEST-2024-L5","WEST-2024-L5-B1",1,6,5,12.6,10.57,72.62,266.6,120.58,4.74
"PLA-053xZM-0001","PLA-053","ZM-0001","WEST-2024-L5","WEST-2024-L5-B1",1,1,1,14.93,11.49,69.3,250.14,119.29,6.31
"PLA-055xZM-0001","PLA-055","ZM-0001","WEST-2024-L5","WEST-2024-L5-B1",1,8,3,14.91,11.23,70.39,250.68,118.31,3.42
"PLA-014xZM-0001","PLA-014","ZM-0001","WEST-2024-L5","WEST-2024-L5-B1",1,1,9,11.43,11.07,69.62,221.74,113.55,4.93
"PLA-008xZM-0001","PLA-008","ZM-0001","WEST-2024-L5","WEST-2024-L5-B1",1,1,11,12.21,10.36,70.5,254.88,124.12,5.47
"PLA-058xZM-0001","PLA-058","ZM-0001","WEST-2024-L5","WEST-2024-L5-B1",1,9,2,15.47,9.98,66.2,256.85,113.26,6.51
"PLA-024xZM-0001","PLA-024","ZM-0001","WEST-2024-L5","WEST-2024-L5-B1",1,9,8,12.44,10.17,65.1,235.85,123.42,5.3
"PLB-026xZM-0001","PLB-026","ZM-0001","WEST-2024-L5","WEST-2024-L5-B1",1,10,4,10.93,11.77,70.31,241.53,120.6,3.75
"PLB-045xZM-0001","PLB-045","ZM-0001","WEST-2024-L5","WEST-2024-L5-B1",1,1,7,14,10.84,65.28,240.36,120.46,4.45
"PLB-033xZM-0001","PLB-033","ZM-0001","WEST-2024-L5","WEST-2024-L5-B1",1,6,10,12,9.73,69.21,236.05,116.98,3
"PLB-030xZM-0001","PLB-030","ZM-0001","WEST-2024-L5","WEST-2024-L5-B1",1,5,12,10.85,10.13,72.31,239.4,120.46,5.72
"PLB-048xZM-0001","PLB-048","ZM-0001","WEST-2024-L5","WEST-2024-L5-B1",1,8,7,9.77,9.64,64.44,258.67,109.39,3.39
"PLB-052xZM-0001","PLB-052","ZM-0001","WEST-2024-L5","WEST-2024-L5-B1",1,5,1,11.94,10.39,69.44,266.57,119.78,6.18
"PLB-022xZM-0001","PLB-022","ZM-0001","WEST-2024-L5","WEST-2024-L5-B1",1,6,1,13.84,10.76,62.99,245.49,120.32,5.37
"PLB-008xZM-0001","PLB-008","ZM-0001","WEST-2024-L5","WEST-2024-L5-B1",1,8,12,10.14,10.53,69.31,242.68,120.5,4.12
"PLA-025xZM-0002","PLA-025","ZM-0002","WEST-2024-L5","WEST-2024-L5-B1",1,10,5,13.13,10.26,70.63,232.31,116.38,4.18
"PLA-015xZM-0002","PLA-015","ZM-0002","WEST-2024-L5","WEST-2024-L5-B1",1,3,8,15.21,9.39,72.72,245.37,114.14,3.25
"PLA-053xZM-0002","PLA-053","ZM-0002","WEST-2024-L5","WEST-2024-L5-B1",1,3,10,13.21,9.64,66.78,234.03,116.17,6.31
"PLA-055xZM-0002","PLA-055","ZM-0002","WEST-2024-L5","WEST-2024-L5-B1",1,4,6,17.59,10.06,76.15,234.03,112.93,4.1
"PLA-014xZM-0002","PLA-014","ZM-0002","WEST-2024-L5","WEST-2024-L5-B1",1,2,2,15.55,10.93,71.12,231.65,121.04,5.33
"PLA-008xZM-0002","PLA-008","ZM-0002","WEST-2024-L5","WEST-2024-L5-B1",1,5,2,14.76,10.11,74.33,244.06,122.28,4.52
"PLA-058xZM-0002","PLA-058","ZM-0002","WEST-2024-L5","WEST-2024-L5-B1",1,6,9,13.22,8.7,60.76,245.34,112.9,3.68
"PLA-024xZM-0002","PLA-024","ZM-0002","WEST-2024-L5","WEST-2024-L5-B1",1,3,7,18.66,10.19,74.09,223.72,120.3,4.37
"PLB-026xZM-0002","PLB-026","ZM-0002","WEST-2024-L5","WEST-2024-L5-B1",1,1,8,10.7,9.25,69.43,231.68,123.03,4.37
"PLB-045xZM-0002","PLB-045","ZM-0002","WEST-2024-L5","WEST-2024-L5-B1",1,12,3,12.7,10.98,71.22,246.69,120.68,4.13
"PLB-033xZM-0002","PLB-033","ZM-0002","WEST-2024-L5","WEST-2024-L5-B1",1,11,10,15.39,10.18,68.94,217.44,118.74,4.18
"PLB-030xZM-0002","PLB-030","ZM-0002","WEST-2024-L5","WEST-2024-L5-B1",1,10,6,13.88,9.79,74.16,225.35,117.78,4.56
"PLB-048xZM-0002","PLB-048","ZM-0002","WEST-2024-L5","WEST-2024-L5-B1",1,9,5,13.12,8.69,68.14,255.45,116.05,4.61
"PLB-052xZM-0002","PLB-052","ZM-0002","WEST-2024-L5","WEST-2024-L5-B1",1,7,6,10.75,9.76,68.89,244.74,122.49,4.14
"PLB-022xZM-0002","PLB-022","ZM-0002","WEST-2024-L5","WEST-2024-L5-B1",1,5,3,11.47,10.28,75.6,230.47,117.61,4.85
"PLB-008xZM-0002","PLB-008","ZM-0002","WEST-2024-L5","WEST-2024-L5-B1",1,11,4,10.9,9.27,70.67,240.51,120.49,4.49
"PLA-025xZM-0003","PLA-025","ZM-0003","WEST-2024-L5","WEST-2024-L5-B1",1,2,9,12.05,9.36,76.93,231.68,119.64,5.4
"PLA-015xZM-0003","PLA-015","ZM-0003","WEST-2024-L5","WEST-2024-L5-B1",1,9,10,12.69,9.83,73.62,261.34,116.94,5.31
"PLA-053xZM-0003","PLA-053","ZM-0003","WEST-2024-L5","WEST-2024-L5-B1",1,3,3,16.08,10.46,72.32,255.33,119.76,5.73
"PLA-055xZM-0003","PLA-055","ZM-0003","WEST-2024-L5","WEST-2024-L5-B1",1,1,10,13.53,9.24,75.43,220.85,119.21,3.69
"PLA-014xZM-0003","PLA-014","ZM-0003","WEST-2024-L5","WEST-2024-L5-B1",1,7,11,12.45,10.49,74.7,240,127.3,5.14
"PLA-008xZM-0003","PLA-008","ZM-0003","WEST-2024-L5","WEST-2024-L5-B1",1,7,2,12.69,10.01,75.57,230.03,125.63,5.23
"PLA-058xZM-0003","PLA-058","ZM-0003","WEST-2024-L5","WEST-2024-L5-B1",1,11,2,15.09,9.23,68.44,272.35,119.23,5.88
"PLA-024xZM-0003","PLA-024","ZM-0003","WEST-2024-L5","WEST-2024-L5-B1",1,7,3,12.75,10.79,71.5,251.42,125.86,6.04
"PLB-026xZM-0003","PLB-026","ZM-0003","WEST-2024-L5","WEST-2024-L5-B1",1,4,8,11.32,10.38,73.85,223.13,123.18,5.05
"PLB-045xZM-0003","PLB-045","ZM-0003","WEST-2024-L5","WEST-2024-L5-B1",1,5,7,14.31,10.49,70.66,237.06,124.39,5.14
"PLB-033xZM-0003","PLB-033","ZM-0003","WEST-2024-L5","WEST-2024-L5-B1",1,7,5,12.93,8.79,66.93,263.81,120.37,4.29
"PLB-030xZM-0003","PLB-030","ZM-0003","WEST-2024-L5","WEST-2024-L5-B1",1,12,9,13.1,11.26,72.38,232.6,122.11,4.79
"PLB-048xZM-0003","PLB-048","ZM-0003","WEST-2024-L5","WEST-2024-L5-B1",1,5,8,9.51,9.73,69.05,242.76,114.1,4.02
"PLB-052xZM-0003","PLB-052","ZM-0003","WEST-2024-L5","WEST-2024-L5-B1",1,9,11,13.17,10.28,73.27,252.86,122.26,6.47
"PLB-022xZM-0003","PLB-022","ZM-0003","WEST-2024-L5","WEST-2024-L5-B1",1,7,9,12.66,10.59,66.11,252.96,124.04,6.12
"PLB-008xZM-0003","PLB-008","ZM-0003","WEST-2024-L5","WEST-2024-L5-B1",1,12,5,10.56,9.15,71.99,244.73,117.71,6.28
"PLA-025xZM-0001","PLA-025","ZM-0001","WEST-2024-L5","WEST-2024-L5-B2",2,8,9,11.45,10.87,69.9,257.71,115.87,4.78
"PLA-015xZM-0001","PLA-015","ZM-0001","WEST-2024-L5","WEST-2024-L5-B2",2,12,4,11.13,11.25,78.67,234.83,120.53,4.29
"PLA-053xZM-0001","PLA-053","ZM-0001","WEST-2024-L5","WEST-2024-L5-B2",2,4,7,13.2,10.83,67.47,230.67,117.34,5.58
"PLA-055xZM-0001","PLA-055","ZM-0001","WEST-2024-L5","WEST-2024-L5-B2",2,11,9,11.58,10.95,71.63,237.82,121.49,3.03
"PLA-014xZM-0001","PLA-014","ZM-0001","WEST-2024-L5","WEST-2024-L5-B2",2,3,12,13.1,11.27,75.44,215.53,119.76,5.56
"PLA-008xZM-0001","PLA-008","ZM-0001","WEST-2024-L5","WEST-2024-L5-B2",2,2,4,10.3,10.25,71.47,240.19,124.17,5.9
"PLA-058xZM-0001","PLA-058","ZM-0001","WEST-2024-L5","WEST-2024-L5-B2",2,10,7,15.46,9.91,64.15,221.03,117.69,6.16
"PLA-024xZM-0001","PLA-024","ZM-0001","WEST-2024-L5","WEST-2024-L5-B2",2,12,11,10.43,12.23,74.14,244.97,128.01,4.46
"PLB-026xZM-0001","PLB-026","ZM-0001","WEST-2024-L5","WEST-2024-L5-B2",2,11,7,10.45,9.84,64.99,238.63,122.54,3.62
"PLB-045xZM-0001","PLB-045","ZM-0001","WEST-2024-L5","WEST-2024-L5-B2",2,3,5,11.01,10.95,70.03,228.28,127.3,4.12
"PLB-033xZM-0001","PLB-033","ZM-0001","WEST-2024-L5","WEST-2024-L5-B2",2,6,11,10.24,11.33,67.35,228.23,124.77,4.25
"PLB-030xZM-0001","PLB-030","ZM-0001","WEST-2024-L5","WEST-2024-L5-B2",2,2,5,8.6,11.47,74.25,246.37,120.32,4.3
"PLB-048xZM-0001","PLB-048","ZM-0001","WEST-2024-L5","WEST-2024-L5-B2",2,11,3,11.05,11.22,61.99,250.11,117.47,5.1
"PLB-052xZM-0001","PLB-052","ZM-0001","WEST-2024-L5","WEST-2024-L5-B2",2,12,10,10.86,11.32,68.08,244.78,123.66,4.33
"PLB-022xZM-0001","PLB-022","ZM-0001","WEST-2024-L5","WEST-2024-L5-B2",2,6,4,11.86,10.12,68.31,225.15,122.02,6.11
"PLB-008xZM-0001","PLB-008","ZM-0001","WEST-2024-L5","WEST-2024-L5-B2",2,11,8,10.99,9.81,70.27,232.68,119.79,3.99
"PLA-025xZM-0002","PLA-025","ZM-0002","WEST-2024-L5","WEST-2024-L5-B2",2,5,5,14.25,9.88,74.61,257,119.33,4.92
"PLA-015xZM-0002","PLA-015","ZM-0002","WEST-2024-L5","WEST-2024-L5-B2",2,5,4,13.26,9.96,73.9,246.52,115.72,5.34
"PLA-053xZM-0002","PLA-053","ZM-0002","WEST-2024-L5","WEST-2024-L5-B2",2,11,6,13.28,9.66,70.5,225.21,121.28,6.07
"PLA-055xZM-0002","PLA-055","ZM-0002","WEST-2024-L5","WEST-2024-L5-B2",2,6,12,12.43,9.94,73.5,221.34,121.57,5.05
"PLA-014xZM-0002","PLA-014","ZM-0002","WEST-2024-L5","WEST-2024-L5-B2",2,10,1,11.04,11.36,71.03,227.16,125.14,5.26
"PLA-008xZM-0002","PLA-008","ZM-0002","WEST-2024-L5","WEST-2024-L5-B2",2,5,6,13.52,9.48,71.55,211.93,122.09,4.88
"PLA-058xZM-0002","PLA-058","ZM-0002","WEST-2024-L5","WEST-2024-L5-B2",2,7,10,16.13,8.77,63.73,235.17,113.47,4.98
"PLA-024xZM-0002","PLA-024","ZM-0002","WEST-2024-L5","WEST-2024-L5-B2",2,9,1,10.02,11,75.48,246.13,126.46,6.45
"PLB-026xZM-0002","PLB-026","ZM-0002","WEST-2024-L5","WEST-2024-L5-B2",2,6,6,11.93,10.76,70.69,238.27,118.3,4.35
"PLB-045xZM-0002","PLB-045","ZM-0002","WEST-2024-L5","WEST-2024-L5-B2",2,8,11,13.94,9.65,72.92,239.07,128,4.86
"PLB-033xZM-0002","PLB-033","ZM-0002","WEST-2024-L5","WEST-2024-L5-B2",2,8,2,13.29,12.19,70.68,198.88,116.61,4.67
"PLB-030xZM-0002","PLB-030","ZM-0002","WEST-2024-L5","WEST-2024-L5-B2",2,12,2,12.09,9.87,78.67,231.11,120.55,4.58
"PLB-048xZM-0002","PLB-048","ZM-0002","WEST-2024-L5","WEST-2024-L5-B2",2,1,12,11.94,9.9,73.95,239.89,117.62,4.31
"PLB-052xZM-0002","PLB-052","ZM-0002","WEST-2024-L5","WEST-2024-L5-B2",2,2,6,12.21,10.34,72.13,229.38,121.16,4.93
"PLB-022xZM-0002","PLB-022","ZM-0002","WEST-2024-L5","WEST-2024-L5-B2",2,12,7,11.9,9.72,71.39,222.52,116.78,4.23
"PLB-008xZM-0002","PLB-008","ZM-0002","WEST-2024-L5","WEST-2024-L5-B2",2,3,1,11.83,10.79,72.95,232.94,121.94,4.95
"PLA-025xZM-0003","PLA-025","ZM-0003","WEST-2024-L5","WEST-2024-L5-B2",2,2,8,10.78,9.91,71.71,253.32,120.79,4.35
"PLA-015xZM-0003","PLA-015","ZM-0003","WEST-2024-L5","WEST-2024-L5-B2",2,11,11,12,10.63,77.2,250.73,120.83,4.81
"PLA-053xZM-0003","PLA-053","ZM-0003","WEST-2024-L5","WEST-2024-L5-B2",2,7,8,13.94,9.19,76.49,251.26,123.34,4.87
"PLA-055xZM-0003","PLA-055","ZM-0003","WEST-2024-L5","WEST-2024-L5-B2",2,8,8,13.12,10.25,75.43,244.72,117.56,3.33
"PLA-014xZM-0003","PLA-014","ZM-0003","WEST-2024-L5","WEST-2024-L5-B2",2,4,5,14.6,10.98,75.41,236.81,126.65,5.1
"PLA-008xZM-0003","PLA-008","ZM-0003","WEST-2024-L5","WEST-2024-L5-B2",2,4,4,12.76,10.28,70.65,223.91,124.38,4.61
"PLA-058xZM-0003","PLA-058","ZM-0003","WEST-2024-L5","WEST-2024-L5-B2",2,8,1,18.46,9.42,69.24,253.27,118.25,5.58
"PLA-024xZM-0003","PLA-024","ZM-0003","WEST-2024-L5","WEST-2024-L5-B2",2,4,1,11.59,10.38,80.38,244.26,129.35,6.24
"PLB-026xZM-0003","PLB-026","ZM-0003","WEST-2024-L5","WEST-2024-L5-B2",2,2,1,11.55,10.44,75.65,245.73,126.09,5.94
"PLB-045xZM-0003","PLB-045","ZM-0003","WEST-2024-L5","WEST-2024-L5-B2",2,4,3,12.56,10.86,73.04,243.54,130.22,5.78
"PLB-033xZM-0003","PLB-033","ZM-0003","WEST-2024-L5","WEST-2024-L5-B2",2,11,1,12.66,10.76,77.66,232.74,126.34,3.81
"PLB-030xZM-0003","PLB-030","ZM-0003","WEST-2024-L5","WEST-2024-L5-B2",2,5,11,10.15,10.43,70.2,230.31,123.2,4.99
"PLB-048xZM-0003","PLB-048","ZM-0003","WEST-2024-L5","WEST-2024-L5-B2",2,5,9,10.13,9.14,69.81,278.32,121.09,5.03
"PLB-052xZM-0003","PLB-052","ZM-0003","WEST-2024-L5","WEST-2024-L5-B2",2,6,2,11.94,10.51,71.35,262.75,125.96,6.98
"PLB-022xZM-0003","PLB-022","ZM-0003","WEST-2024-L5","WEST-2024-L5-B2",2,10,12,11.82,11.36,66.52,261.98,125.27,5.82
"PLB-008xZM-0003","PLB-008","ZM-0003","WEST-2024-L5","WEST-2024-L5-B2",2,1,6,8.56,10.01,71.39,262.43,122.14,5.72
"PLA-025xZM-0001","PLA-025","ZM-0001","WEST-2024-L5","WEST-2024-L5-B3",3,11,12,11.24,10.14,69.88,239.35,117.08,5.4
"PLA-015xZM-0001","PLA-015","ZM-0001","WEST-2024-L5","WEST-2024-L5-B3",3,8,6,9.91,12.28,69.6,251.3,116.15,5.14
"PLA-053xZM-0001","PLA-053","ZM-0001","WEST-2024-L5","WEST-2024-L5-B3",3,8,10,11.69,10.73,68.28,259.77,120.38,6.36
"PLA-055xZM-0001","PLA-055","ZM-0001","WEST-2024-L5","WEST-2024-L5-B3",3,9,9,13.08,10.22,68.03,226.62,116.49,4.03
"PLA-014xZM-0001","PLA-014","ZM-0001","WEST-2024-L5","WEST-2024-L5-B3",3,3,2,9.9,11.64,71.29,232.88,117.48,5.36
"PLA-008xZM-0001","PLA-008","ZM-0001","WEST-2024-L5","WEST-2024-L5-B3",3,2,11,11.46,10.66,68.17,254.9,123.42,5.77
"PLA-058xZM-0001","PLA-058","ZM-0001","WEST-2024-L5","WEST-2024-L5-B3",3,1,3,14.57,10.58,62.08,243.67,116.36,5.48
"PLA-024xZM-0001","PLA-024","ZM-0001","WEST-2024-L5","WEST-2024-L5-B3",3,10,3,9.24,12.48,72.91,242.4,127.21,6.26
"PLB-026xZM-0001","PLB-026","ZM-0001","WEST-2024-L5","WEST-2024-L5-B3",3,3,6,12.24,11.28,68.63,245.7,118.43,4.96
"PLB-045xZM-0001","PLB-045","ZM-0001","WEST-2024-L5","WEST-2024-L5-B3",3,11,5,9.47,11.99,63.13,243.26,124.49,5.08
"PLB-033xZM-0001","PLB-033","ZM-0001","WEST-2024-L5","WEST-2024-L5-B3",3,7,4,11.05,10.95,71.39,235.7,122.45,4.92
"PLB-030xZM-0001","PLB-030","ZM-0001","WEST-2024-L5","WEST-2024-L5-B3",3,2,7,8.38,10.27,77.26,231.86,119.14,5.29
"PLB-048xZM-0001","PLB-048","ZM-0001","WEST-2024-L5","WEST-2024-L5-B3",3,9,4,9.95,10.48,68.62,252.42,114.51,4.62
"PLB-052xZM-0001","PLB-052","ZM-0001","WEST-2024-L5","WEST-2024-L5-B3",3,9,3,8.74,9.88,63.31,230.5,120.6,7.06
"PLB-022xZM-0001","PLB-022","ZM-0001","WEST-2024-L5","WEST-2024-L5-B3",3,8,5,11.13,10.92,61.15,248.64,122.72,6.26
"PLB-008xZM-0001","PLB-008","ZM-0001","WEST-2024-L5","WEST-2024-L5-B3",3,12,8,8.13,10.94,67.18,242.39,119.71,4.91
"PLA-025xZM-0002","PLA-025","ZM-0002","WEST-2024-L5","WEST-2024-L5-B3",3,9,7,11.48,9.14,76.66,231.34,115.98,5.25
"PLA-015xZM-0002","PLA-015","ZM-0002","WEST-2024-L5","WEST-2024-L5-B3",3,1,2,16.73,10.15,74.36,244.86,117.64,4.39
"PLA-053xZM-0002","PLA-053","ZM-0002","WEST-2024-L5","WEST-2024-L5-B3",3,4,11,13.13,11.11,66.26,225.6,119.98,7.16
"PLA-055xZM-0002","PLA-055","ZM-0002","WEST-2024-L5","WEST-2024-L5-B3",3,9,12,14.14,10.11,73.45,229.74,123.64,4.86
"PLA-014xZM-0002","PLA-014","ZM-0002","WEST-2024-L5","WEST-2024-L5-B3",3,2,12,13.24,11.08,72.58,226.41,120.27,5.89
"PLA-008xZM-0002","PLA-008","ZM-0002","WEST-2024-L5","WEST-2024-L5-B3",3,10,2,13.59,10.95,75.32,247.87,123.36,5.45
"PLA-058xZM-0002","PLA-058","ZM-0002","WEST-2024-L5","WEST-2024-L5-B3",3,4,10,15.67,9.69,67.89,264.04,117.52,5.86
"PLA-024xZM-0002","PLA-024","ZM-0002","WEST-2024-L5","WEST-2024-L5-B3",3,4,9,12.66,9.53,70.58,228,120.83,5.4
"PLB-026xZM-0002","PLB-026","ZM-0002","WEST-2024-L5","WEST-2024-L5-B3",3,1,4,13.88,10.78,74.61,223.25,121.24,4.95
"PLB-045xZM-0002","PLB-045","ZM-0002","WEST-2024-L5","WEST-2024-L5-B3",3,3,9,11.61,10.11,71.86,229.89,125.6,4.54
"PLB-033xZM-0002","PLB-033","ZM-0002","WEST-2024-L5","WEST-2024-L5-B3",3,7,7,12.74,9.81,64.17,223.34,118.82,3.33
"PLB-030xZM-0002","PLB-030","ZM-0002","WEST-2024-L5","WEST-2024-L5-B3",3,3,4,9.21,11.07,73.44,233.31,116.49,5.42
"PLB-048xZM-0002","PLB-048","ZM-0002","WEST-2024-L5","WEST-2024-L5-B3",3,10,11,9.68,9.29,68.55,231.63,119.42,5.16
"PLB-052xZM-0002","PLB-052","ZM-0002","WEST-2024-L5","WEST-2024-L5-B3",3,6,7,13.15,10.21,69.84,239.8,122.74,5.43
"PLB-022xZM-0002","PLB-022","ZM-0002","WEST-2024-L5","WEST-2024-L5-B3",3,8,4,10.91,10.13,71.75,223.02,122.8,5.99
"PLB-008xZM-0002","PLB-008","ZM-0002","WEST-2024-L5","WEST-2024-L5-B3",3,6,8,11.45,9.85,71.29,230.55,120.87,3.31
