"genotype","parent1","parent2","env","block","rep","row","col","yield","brix","firmness","fruit_wt","maturity","shelf_life"
"PLB-008xTOM-0002","PLB-008","TOM-0002","CAHYB-2024-L3","CAHYB-2024-L3-B1",1,12,2,89.91,5.6,53.46,75.45,116.46,15.37
"PLB-014xTOM-0002","PLB-014","TOM-0002","CAHYB-2024-L3","CAHYB-2024-L3-B1",1,8,1,79.69,6.04,58.07,72.53,121.37,17.58
"PLB-055xTOM-0002","PLB-055","TOM-0002","CAHYB-2024-L3","CAHYB-2024-L3-B1",1,1,7,91.92,4.71,56.89,72.42,122.01,15.72
"PLB-036xTOM-0002","PLB-036","TOM-0002","CAHYB-2024-L3","CAHYB-2024-L3-B1",1,13,2,86.73,6.02,51.75,51.99,119.99,18.1
"PLB-048xTOM-0002","PLB-048","TOM-0002","CAHYB-2024-L3","CAHYB-2024-L3-B1",1,5,12,95.27,5.57,60.97,78.58,114.85,18.08
"PLB-032xTOM-0002","PLB-032","TOM-0002","CAHYB-2024-L3","CAHYB-2024-L3-B1",1,3,5,91.74,5.79,47.42,74.6,113.17,13.18
"PLB-027xTOM-0002","PLB-027","TOM-0002","CAHYB-2024-L3","CAHYB-2024-L3-B1",1,11,8,109.11,4.86,47.62,67.46,120.48,17.46
"PLA-044xTOM-0003","PLA-044","TOM-0003","CAHYB-2024-L3","CAHYB-2024-L3-B1",1,11,11,112.34,5.66,62.25,79.54,118.21,21.65
"PLA-015xTOM-0003","PLA-015","TOM-0003","CAHYB-2024-L3","CAHYB-2024-L3-B1",1,10,12,116.82,5.82,71.23,89.25,118.3,20.32
"PLA-014xTOM-0003","PLA-014","TOM-0003","CAHYB-2024-L3","CAHYB-2024-L3-B1",1,6,11,108.72,5.89,62.72,70.23,125.6,21.73
"PLA-048xTOM-0003","PLA-048","TOM-0003","CAHYB-2024-L3","CAHYB-2024-L3-B1",1,5,4,85.42,6.63,68.75,64.46,119.56,22.13
"PLA-043xTOM-0003","PLA-043","TOM-0003","CAHYB-2024-L3","CAHYB-2024-L3-B1",1,14,3,87.53,6.13,52.75,74.37,119.21,18.74
"PLA-053xTOM-0003","PLA-053","TOM-0003","CAHYB-2024-L3","CAHYB-2024-L3-B1",1,9,4,121.37,4.93,53.96,81.98,118.02,19.56
"PLA-041xTOM-0003","PLA-041","TOM-0003","CAHYB-2024-L3","CAHYB-2024-L3-B1",1,14,10,96.89,6.35,57.17,77.15,120.9,17.29
"PLA-024xTOM-0003","PLA-024","TOM-0003","CAHYB-2024-L3","CAHYB-2024-L3-B1",1,6,2,101.7,5.58,62.45,70.79,121.99,17.84
"PLA-009xTOM-0003","PLA-009","TOM-0003","CAHYB-2024-L3","CAHYB-2024-L3-B1",1,9,3,109.4,5.67,62.03,70.56,123.07,18.15
"PLA-038xTOM-0003","PLA-038","TOM-0003","CAHYB-2024-L3","CAHYB-2024-L3-B1",1,12,14,95.48,5.83,61.58,73.09,123.57,22.96
"PLA-042xTOM-0003","PLA-042","TOM-0003","CAHYB-2024-L3","CAHYB-2024-L3-B1",1,4,8,104.11,5.23,54.78,77.43,117.34,18.96
"PLA-013xTOM-0003","PLA-013","TOM-0003","CAHYB-2024-L3","CAHYB-2024-L3-B1",1,13,14,98.74,6,46.4,69.53,122.66,21.2
"PLA-055xTOM-0003","PLA-055","TOM-0003","CAHYB-2024-L3","CAHYB-2024-L3-B1",1,4,9,110.68,5.44,57.05,68.69,123.65,19.62
"PLA-058xTOM-0003","PLA-058","TOM-0003","CAHYB-2024-L3","CAHYB-2024-L3-B1",1,11,5,118.99,5.53,48.01,87.27,116.56,22.57
"PLA-057xTOM-0003","PLA-057","TOM-0003","CAHYB-2024-L3","CAHYB-2024-L3-B1",1,13,3,94.3,5.9,65.71,75.86,123.96,16.03
"PLA-008xTOM-0003","PLA-008","TOM-0003","CAHYB-2024-L3","CAHYB-2024-L3-B1",1,8,6,104.66,5.27,59.69,80.13,126.55,17.26
"PLA-012xTOM-0003","PLA-012","TOM-0003","CAHYB-2024-L3","CAHYB-2024-L3-B1",1,4,3,100.75,5.21,50.07,67.34,126.34,18.36
"PLA-004xTOM-0003","PLA-004","TOM-0003","CAHYB-2024-L3","CAHYB-2024-L3-B1",1,6,6,100.82,6.03,62.82,75.26,124.86,14.4
"PLB-006xTOM-0003","PLB-006","TOM-0003","CAHYB-2024-L3","CAHYB-2024-L3-B1",1,13,10,96.4,5.89,65.25,61.03,121.98,20.11
"PLB-026xTOM-0003","PLB-026","TOM-0003","CAHYB-2024-L3","CAHYB-2024-L3-B1",1,3,15,101.96,5.6,54.41,76.16,121.95,18.44
"PLB-025xTOM-0003","PLB-025","TOM-0003","CAHYB-2024-L3","CAHYB-2024-L3-B1",1,5,5,98.81,5.45,61.77,86.65,120.82,17.67
"PLB-045xTOM-0003","PLB-045","TOM-0003","CAHYB-2024-L3","CAHYB-2024-L3-B1",1,1,5,117.66,5.24,60.93,74.33,128.62,17.37
"PLB-030xTOM-0003","PLB-030","TOM-0003","CAHYB-2024-L3","CAHYB-2024-L3-B1",1,5,1,92.26,5.95,53.88,81.36,118.69,17.37
"PLB-052xTOM-0003","PLB-052","TOM-0003","CAHYB-2024-L3","CAHYB-2024-L3-B1",1,4,2,93.52,5.26,51.18,80.65,120.83,22.44
"PLB-047xTOM-0003","PLB-047","TOM-0003","CAHYB-2024-L3","CAHYB-2024-L3-B1",1,13,15,91.33,5.9,58.08,94.61,123.43,17.57
"PLB-029xTOM-0003","PLB-029","TOM-0003","CAHYB-2024-L3","CAHYB-2024-L3-B1",1,11,13,113.39,5.98,40.73,92.55,121.38,22.9
"PLB-053xTOM-0003","PLB-053","TOM-0003","CAHYB-2024-L3","CAHYB-2024-L3-B1",1,8,12,92.02,5.91,63.07,84.58,121.05,19.82
"PLB-033xTOM-0003","PLB-033","TOM-0003","CAHYB-2024-L3","CAHYB-2024-L3-B1",1,11,2,88.15,5.04,56.64,79.4,122.25,14.44
"PLB-022xTOM-0003","PLB-022","TOM-0003","CAHYB-2024-L3","CAHYB-2024-L3-B1",1,1,10,90.57,5.47,50.87,63.68,126.07,20.74
"PLB-008xTOM-0003","PLB-008","TOM-0003","CAHYB-2024-L3","CAHYB-2024-L3-B1",1,6,7,91.89,5.29,62.46,79.33,125.39,16.24
"PLB-014xTOM-0003","PLB-014","TOM-0003","CAHYB-2024-L3","CAHYB-2024-L3-B1",1,1,6,88.04,5.38,58.19,76.35,120.75,15.29
"PLB-055xTOM-0003","PLB-055","TOM-0003","CAHYB-2024-L3","CAHYB-2024-L3-B1",1,9,5,89.83,5.8,54.17,78.57,121.53,16.86
"PLB-036xTOM-0003","PLB-036","TOM-0003","CAHYB-2024-L3","CAHYB-2024-L3-B1",1,2,4,89.63,5.32,49.54,65.83,125.17,21.72
"PLB-048xTOM-0003","PLB-048","TOM-0003","CAHYB-2024-L3","CAHYB-2024-L3-B1",1,4,5,94.32,5.47,55.25,88.7,115.88,17.71
"PLB-032xTOM-0003","PLB-032","TOM-0003","CAHYB-2024-L3","CAHYB-2024-L3-B1",1,8,7,92.81,6.17,52.57,83.3,119.14,16.28
"PLB-027xTOM-0003","PLB-027","TOM-0003","CAHYB-2024-L3","CAHYB-2024-L3-B1",1,8,8,96.57,5.96,57.46,73.41,116.28,18.56
"PLA-044xTOM-0001","PLA-044","TOM-0001","CAHYB-2024-L3","CAHYB-2024-L3-B2",2,3,3,106.02,6.4,54.28,86.28,117.13,19.07
"PLA-015xTOM-0001","PLA-015","TOM-0001","CAHYB-2024-L3","CAHYB-2024-L3-B2",2,11,1,112.85,6.39,54.4,85.51,112.63,18.09
"PLA-014xTOM-0001","PLA-014","TOM-0001","CAHYB-2024-L3","CAHYB-2024-L3-B2",2,7,9,104.95,6.88,57.22,80.44,121.81,19.56
"PLA-048xTOM-0001","PLA-048","TOM-0001","CAHYB-2024-L3","CAHYB-2024-L3-B2",2,13,11,92.94,7.28,59.69,76.22,119.05,21.97
"PLA-043xTOM-0001","PLA-043","TOM-0001","CAHYB-2024-L3","CAHYB-2024-L3-B2",2,12,1,98.51,6.07,49.11,73.73,119.33,22.58
"PLA-053xTOM-0001","PLA-053","TOM-0001","CAHYB-2024-L3","CAHYB-2024-L3-B2",2,7,5,114.62,6.41,52.38,79.79,116.64,18.36
"PLA-041xTOM-0001","PLA-041","TOM-0001","CAHYB-2024-L3","CAHYB-2024-L3-B2",2,9,1,92.71,5.65,54.2,68.48,113.93,20.89
"PLA-024xTOM-0001","PLA-024","TOM-0001","CAHYB-2024-L3","CAHYB-2024-L3-B2",2,2,5,107.54,6.01,52.08,79.5,123.65,19.88
"PLA-009xTOM-0001","PLA-009","TOM-0001","CAHYB-2024-L3","CAHYB-2024-L3-B2",2,9,9,103.1,6.75,46.47,79.59,127.3,18.12
"PLA-038xTOM-0001","PLA-038","TOM-0001","CAHYB-2024-L3","CAHYB-2024-L3-B2",2,14,6,87.08,6.66,53.74,72.46,118.81,18.78
"PLA-042xTOM-0001","PLA-042","TOM-0001","CAHYB-2024-L3","CAHYB-2024-L3-B2",2,14,1,97.41,5.86,56.19,81.51,114.17,14.86
"PLA-013xTOM-0001","PLA-013","TOM-0001","CAHYB-2024-L3","CAHYB-2024-L3-B2",2,8,10,106.49,6.11,52.23,80.05,122.4,22.32
"PLA-055xTOM-0001","PLA-055","TOM-0001","CAHYB-2024-L3","CAHYB-2024-L3-B2",2,11,4,106.1,5.45,53.28,74.02,115.54,13.73
"PLA-058xTOM-0001","PLA-058","TOM-0001","CAHYB-2024-L3","CAHYB-2024-L3-B2",2,9,14,124.55,5.95,47.17,90.44,116.78,21.08
"PLA-057xTOM-0001","PLA-057","TOM-0001","CAHYB-2024-L3","CAHYB-2024-L3-B2",2,9,13,96.53,6.42,41.27,85.69,122.91,18.23
"PLA-008xTOM-0001","PLA-008","TOM-0001","CAHYB-2024-L3","CAHYB-2024-L3-B2",2,11,3,110.75,6.25,54.49,75.94,118.98,17.6
"PLA-012xTOM-0001","PLA-012","TOM-0001","CAHYB-2024-L3","CAHYB-2024-L3-B2",2,3,11,90.42,7.09,54.28,69.03,119.38,14.84
"PLA-004xTOM-0001","PLA-004","TOM-0001","CAHYB-2024-L3","CAHYB-2024-L3-B2",2,14,12,95.16,6.14,51.16,84.93,120.58,16.17
"PLB-006xTOM-0001","PLB-006","TOM-0001","CAHYB-2024-L3","CAHYB-2024-L3-B2",2,6,12,95.69,6.71,63.27,65.59,119.76,19.35
"PLB-026xTOM-0001","PLB-026","TOM-0001","CAHYB-2024-L3","CAHYB-2024-L3-B2",2,8,9,84.03,6.52,54.04,83.29,120.14,19.27
"PLB-025xTOM-0001","PLB-025","TOM-0001","CAHYB-2024-L3","CAHYB-2024-L3-B2",2,5,9,96.02,6.31,64.4,82.59,124.81,22.6
"PLB-045xTOM-0001","PLB-045","TOM-0001","CAHYB-2024-L3","CAHYB-2024-L3-B2",2,8,5,111.55,6.06,51.1,64.35,121.82,18.55
"PLB-030xTOM-0001","PLB-030","TOM-0001","CAHYB-2024-L3","CAHYB-2024-L3-B2",2,4,6,83.2,6.57,63.51,62.13,116.56,17.34
"PLB-052xTOM-0001","PLB-052","TOM-0001","CAHYB-2024-L3","CAHYB-2024-L3-B2",2,10,6,90.38,5.45,53.06,91.31,121.2,22
"PLB-047xTOM-0001","PLB-047","TOM-0001","CAHYB-2024-L3","CAHYB-2024-L3-B2",2,9,6,79.84,5.95,52.71,96.81,120.98,17.88
"PLB-029xTOM-0001","PLB-029","TOM-0001","CAHYB-2024-L3","CAHYB-2024-L3-B2",2,2,9,102.2,6.24,48.63,87.51,113.07,17.85
"PLB-053xTOM-0001","PLB-053","TOM-0001","CAHYB-2024-L3","CAHYB-2024-L3-B2",2,3,13,92.58,7.09,57.62,83.66,120.77,22.44
"PLB-033xTOM-0001","PLB-033","TOM-0001","CAHYB-2024-L3","CAHYB-2024-L3-B2",2,9,8,91.11,6.08,50.85,89.84,121.12,17.33
"PLB-022xTOM-0001","PLB-022","TOM-0001","CAHYB-2024-L3","CAHYB-2024-L3-B2",2,13,1,88.15,6.05,45.4,67.85,119.01,14.44
"PLB-008xTOM-0001","PLB-008","TOM-0001","CAHYB-2024-L3","CAHYB-2024-L3-B2",2,10,4,90.4,6.09,57.58,87.57,117.6,18.93
"PLB-014xTOM-0001","PLB-014","TOM-0001","CAHYB-2024-L3","CAHYB-2024-L3-B2",2,10,13,94.26,7.18,51.9,82.77,120.07,20.01
"PLB-055xTOM-0001","PLB-055","TOM-0001","CAHYB-2024-L3","CAHYB-2024-L3-B2",2,3,2,95.58,5.71,49.54,69.56,117.9,17.81
"PLB-036xTOM-0001","PLB-036","TOM-0001","CAHYB-2024-L3","CAHYB-2024-L3-B2",2,3,10,98.84,6.85,45.42,78.98,118.57,19.9
"PLB-048xTOM-0001","PLB-048","TOM-0001","CAHYB-2024-L3","CAHYB-2024-L3-B2",2,5,3,81.25,5.5,41.53,93.32,112.92,15.75
"PLB-032xTOM-0001","PLB-032","TOM-0001","CAHYB-2024-L3","CAHYB-2024-L3-B2",2,6,1,89.63,6.43,60.62,74.38,115.25,14.75
"PLB-027xTOM-0001","PLB-027","TOM-0001","CAHYB-2024-L3","CAHYB-2024-L3-B2",2,12,8,95.88,6.29,49.03,72.96,118.66,19.82
"PLA-044xTOM-0002","PLA-044","TOM-0002","CAHYB-2024-L3","CAHYB-2024-L3-B2",2,7,4,113.44,5.7,62.15,65.82,116.99,17.48
"PLA-015xTOM-0002","PLA-015","TOM-0002","CAHYB-2024-L3","CAHYB-2024-L3-B2",2,5,13,115.85,6.29,66.45,78.12,119.14,15.7
"PLA-014xTOM-0002","PLA-014","TOM-0002","CAHYB-2024-L3","CAHYB-2024-L3-B2",2,6,10,108.61,6.39,62.07,72.6,124.01,18.64
"PLA-048xTOM-0002","PLA-048","TOM-0002","CAHYB-2024-L3","CAHYB-2024-L3-B2",2,4,15,89.56,6.09,64.3,77.11,117.61,19.69
"PLA-043xTOM-0002","PLA-043","TOM-0002","CAHYB-2024-L3","CAHYB-2024-L3-B2",2,7,10,109.82,6.77,55.29,81.39,118.64,21.37
"PLA-053xTOM-0002","PLA-053","TOM-0002","CAHYB-2024-L3","CAHYB-2024-L3-B2",2,14,2,122.44,5.79,55.99,70.45,115.2,20.6
"PLA-041xTOM-0002","PLA-041","TOM-0002","CAHYB-2024-L3","CAHYB-2024-L3-B2",2,1,3,86.96,5.41,55.19,66.37,112.26,18.51
"PLA-024xTOM-0002","PLA-024","TOM-0002","CAHYB-2024-L3","CAHYB-2024-L3-B2",2,4,10,111.64,6.49,57.82,82.18,120.14,18.39
"PLA-009xTOM-0002","PLA-009","TOM-0002","CAHYB-2024-L3","CAHYB-2024-L3-B2",2,2,11,101.39,5.95,60.97,72.97,120.35,19.01
"PLA-038xTOM-0002","PLA-038","TOM-0002","CAHYB-2024-L3","CAHYB-2024-L3-B2",2,4,14,96.47,5.85,62.52,64.28,124.4,17.53
"PLA-042xTOM-0002","PLA-042","TOM-0002","CAHYB-2024-L3","CAHYB-2024-L3-B2",2,5,11,112.3,5.59,55.53,80.84,116.71,21.56
"PLA-013xTOM-0002","PLA-013","TOM-0002","CAHYB-2024-L3","CAHYB-2024-L3-B2",2,5,2,110.01,5.41,51.98,77.42,119.2,18.77
"PLA-055xTOM-0002","PLA-055","TOM-0002","CAHYB-2024-L3","CAHYB-2024-L3-B2",2,6,3,108.02,5.68,60.75,75.91,119.32,15.94
"PLA-058xTOM-0002","PLA-058","TOM-0002","CAHYB-2024-L3","CAHYB-2024-L3-B2",2,12,12,120.41,5.6,51.42,75.93,113.07,24.09
"PLA-057xTOM-0002","PLA-057","TOM-0002","CAHYB-2024-L3","CAHYB-2024-L3-B2",2,10,14,118.87,6.9,55.34,80.98,123.67,20.43
"PLA-008xTOM-0002","PLA-008","TOM-0002","CAHYB-2024-L3","CAHYB-2024-L3-B2",2,10,10,104.94,5.82,64.55,75.3,118.38,21.12
"PLA-012xTOM-0002","PLA-012","TOM-0002","CAHYB-2024-L3","CAHYB-2024-L3-B2",2,10,11,101.1,6.64,49.19,71.38,125.81,17.64
"PLA-004xTOM-0002","PLA-004","TOM-0002","CAHYB-2024-L3","CAHYB-2024-L3-B2",2,5,8,109.36,5.65,59.79,82.18,117.9,15.67
"PLB-006xTOM-0002","PLB-006","TOM-0002","CAHYB-2024-L3","CAHYB-2024-L3-B2",2,13,6,86.86,6.6,57.88,61.21,115.39,19.79
"PLB-026xTOM-0002","PLB-026","TOM-0002","CAHYB-2024-L3","CAHYB-2024-L3-B2",2,5,14,95.12,5.72,62.7,79.01,121.69,22.06
"PLB-025xTOM-0002","PLB-025","TOM-0002","CAHYB-2024-L3","CAHYB-2024-L3-B2",2,3,14,95.42,5.6,56.43,76.87,123.22,16.38
"PLB-045xTOM-0002","PLB-045","TOM-0002","CAHYB-2024-L3","CAHYB-2024-L3-B2",2,1,2,88.61,5.51,57.22,77.48,120.95,17.47
"PLB-030xTOM-0002","PLB-030","TOM-0002","CAHYB-2024-L3","CAHYB-2024-L3-B2",2,15,5,91.54,5.88,61.05,72.65,118.13,16.71
"PLB-052xTOM-0002","PLB-052","TOM-0002","CAHYB-2024-L3","CAHYB-2024-L3-B2",2,7,3,106.22,5.46,50.15,70.04,116.81,22.4
"PLB-047xTOM-0002","PLB-047","TOM-0002","CAHYB-2024-L3","CAHYB-2024-L3-B2",2,10,1,99.7,5.46,43.66,79.31,118.93,19.5
"PLB-029xTOM-0002","PLB-029","TOM-0002","CAHYB-2024-L3","CAHYB-2024-L3-B2",2,7,2,112.16,6.01,50.2,92.48,111.58,17.83
"PLB-053xTOM-0002","PLB-053","TOM-0002","CAHYB-2024-L3","CAHYB-2024-L3-B2",2,7,1,91.47,6.33,52.07,68.54,113.66,19.57
"PLB-033xTOM-0002","PLB-033","TOM-0002","CAHYB-2024-L3","CAHYB-2024-L3-B2",2,5,15,96.82,6.07,51.38,76.44,117.78,14.31
"PLB-022xTOM-0002","PLB-022","TOM-0002","CAHYB-2024-L3","CAHYB-2024-L3-B2",2,1,13,102.65,5.03,51.6,64.57,112.75,14.29
"PLB-008xTOM-0002","PLB-008","TOM-0002","CAHYB-2024-L3","CAHYB-2024-L3-B2",2,7,14,96.76,6.06,62.71,81.5,116.35,18.78
"PLB-014xTOM-0002","PLB-014","TOM-0002","CAHYB-2024-L3","CAHYB-2024-L3-B2",2,15,4,82.78,5.9,55.35,76.45,115.78,18.84
"PLB-055xTOM-0002","PLB-055","TOM-0002","CAHYB-2024-L3","CAHYB-2024-L3-B2",2,11,7,99.14,5.58,63.65,65.91,118.25,16.29
"PLB-036xTOM-0002","PLB-036","TOM-0002","CAHYB-2024-L3","CAHYB-2024-L3-B2",2,15,1,85.48,5.62,43.6,64.29,113.13,21.01
"PLB-048xTOM-0002","PLB-048","TOM-0002","CAHYB-2024-L3","CAHYB-2024-L3-B2",2,10,8,100.79,6.21,52.91,67.19,118.17,19.14
"PLB-032xTOM-0002","PLB-032","TOM-0002","CAHYB-2024-L3","CAHYB-2024-L3-B2",2,7,11,92.42,5.89,53.68,80.71,117.61,17.89
"PLB-027xTOM-0002","PLB-027","TOM-0002","CAHYB-2024-L3","CAHYB-2024-L3-B2",2,13,7,84.6,5.92,36.35,68.81,119.89,18.93
"PLA-044xTOM-0003","PLA-044","TOM-0003","CAHYB-2024-L3","CAHYB-2024-L3-B2",2,1,14,96.52,6.31,56.35,69.97,117.08,22.85
"PLA-015xTOM-0003","PLA-015","TOM-0003","CAHYB-2024-L3","CAHYB-2024-L3-B2",2,10,9,114.09,6,61.51,84.82,121.38,21.4
"PLA-014xTOM-0003","PLA-014","TOM-0003","CAHYB-2024-L3","CAHYB-2024-L3-B2",2,2,1,93.66,5.72,59.09,80.13,124.27,18.58
"PLA-048xTOM-0003","PLA-048","TOM-0003","CAHYB-2024-L3","CAHYB-2024-L3-B2",2,14,15,87.59,5.73,73.48,66.87,123.16,20.27
"PLA-043xTOM-0003","PLA-043","TOM-0003","CAHYB-2024-L3","CAHYB-2024-L3-B2",2,9,15,119.2,5.56,61.77,77.65,121.71,22.87
"PLA-053xTOM-0003","PLA-053","TOM-0003","CAHYB-2024-L3","CAHYB-2024-L3-B2",2,4,1,97.33,5.52,53.98,90.52,113.8,21.72
"PLA-041xTOM-0003","PLA-041","TOM-0003","CAHYB-2024-L3","CAHYB-2024-L3-B2",2,13,12,102.84,6.22,63.04,83.87,119.64,22.1
"PLA-024xTOM-0003","PLA-024","TOM-0003","CAHYB-2024-L3","CAHYB-2024-L3-B2",2,11,12,108.61,6.25,66.12,90.34,121.06,23.21
"PLA-009xTOM-0003","PLA-009","TOM-0003","CAHYB-2024-L3","CAHYB-2024-L3-B2",2,1,11,105.18,6.1,58.46,88.86,124.65,21.49
"PLA-038xTOM-0003","PLA-038","TOM-0003","CAHYB-2024-L3","CAHYB-2024-L3-B2",2,7,7,93.24,5.45,68.86,79.19,123.93,24.94
"PLA-042xTOM-0003","PLA-042","TOM-0003","CAHYB-2024-L3","CAHYB-2024-L3-B2",2,4,11,107.26,5.55,59.71,86.35,122.34,23.23
"PLA-013xTOM-0003","PLA-013","TOM-0003","CAHYB-2024-L3","CAHYB-2024-L3-B2",2,12,3,104.65,6.78,54.29,79.7,121.55,21.75
"PLA-055xTOM-0003","PLA-055","TOM-0003","CAHYB-2024-L3","CAHYB-2024-L3-B2",2,11,14,114.79,5.86,54.64,85.09,120.48,17.39
"PLA-058xTOM-0003","PLA-058","TOM-0003","CAHYB-2024-L3","CAHYB-2024-L3-B2",2,9,7,123.74,4.88,54.27,90.77,118.84,22.7
"PLA-057xTOM-0003","PLA-057","TOM-0003","CAHYB-2024-L3","CAHYB-2024-L3-B2",2,7,15,93.23,6.32,65.24,75.94,126.01,17.35
"PLA-008xTOM-0003","PLA-008","TOM-0003","CAHYB-2024-L3","CAHYB-2024-L3-B2",2,7,12,110.73,5.53,59.57,83.88,126.77,22.07
"PLA-012xTOM-0003","PLA-012","TOM-0003","CAHYB-2024-L3","CAHYB-2024-L3-B2",2,6,14,106.16,5.8,62.59,80.72,126.15,18.79
"PLA-004xTOM-0003","PLA-004","TOM-0003","CAHYB-2024-L3","CAHYB-2024-L3-B2",2,13,13,90.07,5.82,55.6,81.86,124.8,13.08
"PLB-006xTOM-0003","PLB-006","TOM-0003","CAHYB-2024-L3","CAHYB-2024-L3-B2",2,2,3,95.02,6.33,62.77,67.44,117.07,21.27
"PLB-026xTOM-0003","PLB-026","TOM-0003","CAHYB-2024-L3","CAHYB-2024-L3-B2",2,2,14,93.08,5.56,59.31,85.45,117.9,19.34
"PLB-025xTOM-0003","PLB-025","TOM-0003","CAHYB-2024-L3","CAHYB-2024-L3-B2",2,11,9,95.97,6.5,60.33,80.9,123.65,20.67
"PLB-045xTOM-0003","PLB-045","TOM-0003","CAHYB-2024-L3","CAHYB-2024-L3-B2",2,12,7,100.04,5.48,58.08,82.5,125.96,21.06
"PLB-030xTOM-0003","PLB-030","TOM-0003","CAHYB-2024-L3","CAHYB-2024-L3-B2",2,12,5,101.34,5.97,68.85,72.66,119.89,17.39
"PLB-052xTOM-0003","PLB-052","TOM-0003","CAHYB-2024-L3","CAHYB-2024-L3-B2",2,8,3,94.21,5.47,55.1,77.02,120.55,20.58
"PLB-047xTOM-0003","PLB-047","TOM-0003","CAHYB-2024-L3","CAHYB-2024-L3-B2",2,8,2,91.31,5.09,53.08,86.28,120.99,18.26
"PLB-029xTOM-0003","PLB-029","TOM-0003","CAHYB-2024-L3","CAHYB-2024-L3-B2",2,1,9,97.82,5.78,51.19,94.71,110.55,19.93
"PLB-053xTOM-0003","PLB-053","TOM-0003","CAHYB-2024-L3","CAHYB-2024-L3-B2",2,6,5,90.01,5.51,56.96,84.02,119.09,21.26
"PLB-033xTOM-0003","PLB-033","TOM-0003","CAHYB-2024-L3","CAHYB-2024-L3-B2",2,2,10,99.27,5.58,51.74,85.57,121.57,17.66
"PLB-022xTOM-0003","PLB-022","TOM-0003","CAHYB-2024-L3","CAHYB-2024-L3-B2",2,11,10,101.35,5.64,66.64,90.79,124.5,21.08
"PLB-008xTOM-0003","PLB-008","TOM-0003","CAHYB-2024-L3","CAHYB-2024-L3-B2",2,12,10,88.76,6.13,57.72,90.45,120.62,19.98
"PLB-014xTOM-0003","PLB-014","TOM-0003","CAHYB-2024-L3","CAHYB-2024-L3-B2",2,14,11,83.84,5.97,57.29,78.13,118.82,20.71
"PLB-055xTOM-0003","PLB-055","TOM-0003","CAHYB-2024-L3","CAHYB-2024-L3-B2",2,15,3,99.66,5.93,58.75,68.87,121.97,16.57
"PLB-036xTOM-0003","PLB-036","TOM-0003","CAHYB-2024-L3","CAHYB-2024-L3-B2",2,3,9,101.92,5.7,51.43,76.2,123.15,20.45
"PLB-048xTOM-0003","PLB-048","TOM-0003","CAHYB-2024-L3","CAHYB-2024-L3-B2",2,14,7,99.48,5.04,60.25,76.04,113.97,17.65
"PLB-032xTOM-0003","PLB-032","TOM-0003","CAHYB-2024-L3","CAHYB-2024-L3-B2",2,12,6,81.12,5.76,55.16,79.26,122.57,17.14
"PLB-027xTOM-0003","PLB-027","TOM-0003","CAHYB-2024-L3","CAHYB-2024-L3-B2",2,14,13,94.49,4.99,52.8,77.68,117.84,19.24
